student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
4fc76d5f-980a-4ecd-89e6-5c8e78454f39,2026-02-20T15:07:25.248508,Administração,SUSPENDED,9.8,95,0
9972bbe7-3e7f-4b72-bd00-cc6ccfd91c06,2026-02-27T12:32:09.382776,Engenharia de Software,ACTIVE,3.9,76,100
d54b122e-0cb8-4663-9562-cf90e6e1a831,2026-05-26T23:12:57.468657,Ciência de Dados,SUSPENDED,1.6,58,0
fa86fc53-37b0-42ef-8909-91ba082e2ab5,2026-01-17T05:28:37.885961,Administração,DROPPED,6.5,100,25
190475ee-b1c3-4b19-928a-5e8edc34e64d,2026-03-03T19:16:55.699829,Direito,ACTIVE,0.0,87,0
fdd7f72d-9782-48b6-8a57-c1986d6fb3e0,2026-03-28T12:07:03.472005,Administração,GRADUATED,8.7,89,0
03be16a5-ce19-490e-9c3c-eef159e76a57,2026-05-03T14:35:02.441390,Direito,ACTIVE,0.0,51,25
aa9fe1bf-1acd-4d09-833e-a5ace8539549,2026-06-06T00:15:43.353414,Ciência de Dados,DROPPED,1.5,50,0
d7738749-05e4-43a9-a4d8-edca903ddd7f,2026-03-14T03:00:46.374704,Direito,SUSPENDED,5.4,72,100
f969fe20-8e77-4c01-b1f0-65eccfd8c341,2026-05-17T02:25:04.522561,Direito,GRADUATED,0.7,62,50
2bf802ce-cfe5-4858-a410-e58f9492a6f8,2026-01-14T19:50:22.591688,Direito,DROPPED,9.9,75,100
9129cece-5bb3-4926-9335-6cd7a2051350,2026-05-19T18:16:29.308911,Engenharia de Software,SUSPENDED,7.7,77,50
fc25a8c9-a1e6-4d15-8788-2bc0e729dea2,2026-02-03T16:41:31.332983,Engenharia de Software,DROPPED,3.9,95,50
084b6e95-3b38-45ac-b31e-c0c77834ae50,2026-01-08T17:17:11.017277,Ciência de Dados,GRADUATED,1.0,63,50
f96f034d-980a-437d-b2ab-c81865252c32,2026-04-23T06:07:24.842528,Direito,GRADUATED,2.4,56,0
ff57310b-4d50-4672-a122-2181e5c86879,2026-02-16T12:47:43.517637,Administração,GRADUATED,5.5,96,50
b4b906ff-556d-40f5-9471-e8f2b466dc2a,2026-03-05T22:52:21.380405,Direito,DROPPED,3.7,66,50
e42130ce-a2e1-4904-8902-37b7df09048c,2026-02-20T05:55:45.504280,Administração,SUSPENDED,6.1,87,25
8fc8145a-8f91-4c38-925c-3cce2721ad0e,2026-05-18T06:30:19.278257,Direito,DROPPED,6.6,80,25
87db33c6-e52c-44c4-bf13-0850420b4059,2026-01-18T16:57:30.053197,Ciência de Dados,ACTIVE,9.3,63,25
fdbc8551-c3d1-40bd-ae90-3e8c028b27b9,2026-03-05T18:06:50.017487,Direito,ACTIVE,3.1,65,50
bc7f7752-ac2a-4e42-82cc-a0e382423359,2026-04-09T16:44:56.101541,Direito,GRADUATED,2.6,99,50
310b5b2e-54f2-4f50-9dcf-b50a85c9ee8c,2026-03-07T15:08:27.324181,Administração,GRADUATED,0.8,71,100
28f33eec-3826-41fa-9306-cbb0c577c402,2026-01-06T10:54:18.357962,Administração,SUSPENDED,4.4,67,50
908529b2-aa63-4a4b-bb65-dd5f98cfae8a,2026-02-12T22:19:38.800526,Engenharia de Software,ACTIVE,1.5,67,0
c483dc11-62c2-41fb-b579-8d4180c70d66,2026-03-09T01:31:03.370717,Administração,DROPPED,10.0,59,0
963875c2-f644-49f9-b002-61520a7c0d40,2026-04-16T07:52:27.809450,Administração,DROPPED,9.2,80,100
cd08f81b-e640-4a1b-8581-ee9b97ee1fb2,2026-01-21T23:41:42.181129,Administração,SUSPENDED,4.0,63,100
47797e8a-9579-4ffa-8cab-b2088584a181,2026-06-06T05:23:05.704861,Direito,DROPPED,9.4,70,50
1a8a6f40-d79b-431f-b61e-43633f4112fa,2026-06-06T14:14:17.809285,Ciência de Dados,SUSPENDED,1.0,57,50
1d9b87f7-c7bb-4878-b7f9-5b80f8765915,2026-01-11T10:31:20.333632,Ciência de Dados,SUSPENDED,0.6,94,100
de5d1375-2eae-46c3-9aa9-61dee1ee5bf3,2026-05-09T01:55:14.915595,Engenharia de Software,DROPPED,8.6,62,50
2ef8bd79-d9b5-4605-a9a1-1e50a4a777bf,2026-03-22T09:48:39.324873,Ciência de Dados,ACTIVE,1.3,99,0
e8d9a061-9be2-4538-a577-f8b89753e53b,2026-03-10T00:43:47.423278,Engenharia de Software,SUSPENDED,8.5,97,0
4d6ea9cc-74ca-4a06-bb14-2874f624a1dc,2026-05-11T19:19:08.242788,Ciência de Dados,GRADUATED,3.7,55,0
5beaa7d2-8e4d-4e82-b5d8-536bfa3a54fa,2026-02-11T15:55:59.561004,Ciência de Dados,GRADUATED,5.6,98,100
a8bdcca4-d6da-40ce-9ec5-6952aee3841a,2026-02-23T01:12:20.173717,Engenharia de Software,SUSPENDED,5.4,91,25
5de9ac5d-854d-4d7f-ae38-df15d3d4d1b3,2026-05-14T15:42:50.579253,Engenharia de Software,SUSPENDED,9.9,80,100
5dbbe967-24b1-48ba-9f44-3f1f1ffae3f7,2026-06-06T07:24:30.187565,Direito,ACTIVE,7.2,88,100
987a3dcb-37d4-43ff-b26a-568d8c6db111,2026-03-24T09:27:52.931446,Engenharia de Software,SUSPENDED,7.7,87,100
fc568a71-b587-4b68-bcbb-7f956ead73ef,2026-04-05T01:34:14.599840,Engenharia de Software,GRADUATED,4.4,76,50
962837e7-9835-45c8-9716-f0aab5bf84ef,2026-01-05T15:32:41.205112,Ciência de Dados,ACTIVE,7.4,82,0
24ffdd91-3e3e-4dd9-be5c-05a0f6f880e0,2026-05-06T15:02:12.953545,Administração,GRADUATED,9.7,54,0
da2cc373-5249-4be8-8e0c-27d3957bda86,2026-01-15T10:36:43.888329,Administração,GRADUATED,9.3,97,50
3edba267-1408-47bf-b792-add5bde43b9d,2026-05-10T10:21:01.064632,Direito,ACTIVE,0.3,67,25
00599f2f-1355-4286-9299-1e63702bb23d,2026-03-17T08:23:19.516336,Engenharia de Software,GRADUATED,4.9,66,0
5f481181-728e-45a2-82b1-253b3502a737,2026-03-22T00:22:06.452170,Administração,SUSPENDED,8.0,76,100
c0ee7688-339c-47c4-9454-fa1af1c94933,2026-03-17T04:41:08.792976,Ciência de Dados,DROPPED,4.0,54,25
a804f973-1f2b-4e5b-905b-a60767e55c46,2026-02-13T05:31:55.373696,Engenharia de Software,ACTIVE,8.6,86,100
a1f254f0-bce2-4837-b1ff-305d7cf81c64,2026-05-20T08:17:24.749401,Engenharia de Software,DROPPED,7.7,85,100
2d1a044b-e2bf-45f5-bdd5-53e48e0ae077,2026-01-14T14:01:02.749116,Ciência de Dados,ACTIVE,6.7,74,25
18f21cac-7e5a-4777-83b6-c62fab1995e7,2026-02-25T16:09:43.241134,Engenharia de Software,GRADUATED,8.9,50,25
28c6ad22-15a4-4bbc-808b-1e0c4751c13f,2026-05-23T07:11:43.270568,Direito,DROPPED,4.1,96,25
beb17036-a82b-4b9e-bac3-96bb7dd93eb1,2026-03-07T08:57:32.060982,Ciência de Dados,DROPPED,0.1,56,50
c84893d8-b802-471e-b3bf-e6f2260dcef0,2026-05-20T11:01:06.366908,Administração,GRADUATED,2.4,100,25
84c57e1f-9480-4fb1-965b-f0058f168756,2026-03-26T05:26:21.839885,Ciência de Dados,DROPPED,1.3,98,50
d19ac8c0-5c6d-4555-a527-9029baee23f8,2026-02-25T14:46:26.336604,Ciência de Dados,SUSPENDED,3.6,86,0
ff795b99-492e-4569-aab8-91705273bf97,2026-02-23T22:42:01.247488,Engenharia de Software,GRADUATED,3.7,100,0
df469595-fffd-4e02-b580-1ca5f1aef770,2026-02-10T00:49:22.295893,Direito,SUSPENDED,6.9,71,0
9e0dc18d-ca78-4235-9490-147f0f919d49,2026-01-10T00:46:05.755000,Ciência de Dados,GRADUATED,6.4,81,0
95251489-7612-46a3-a81c-9a155abec2ca,2026-05-18T06:17:27.309923,Direito,ACTIVE,2.4,62,0
9c12cb88-f54e-480c-8b23-0c2c5b99aaf4,2026-02-17T12:22:30.972908,Ciência de Dados,ACTIVE,1.0,95,0
dab54030-37e3-440a-abf1-2e140d45b207,2026-06-01T08:49:24.239595,Ciência de Dados,GRADUATED,5.1,90,100
01a1b703-7e49-4d19-b65d-4d97d5487072,2026-04-28T03:50:32.827368,Administração,SUSPENDED,0.0,69,100
ea3f0771-dc2c-4afe-b8de-1ad098c1a75a,2026-04-24T05:43:15.179569,Direito,ACTIVE,7.1,79,25
d7c30d38-5be7-4303-9d67-dc4e5da38d98,2026-04-20T03:20:24.138970,Direito,DROPPED,8.0,59,100
79447673-15e4-46de-807d-175789011d16,2026-06-06T11:23:44.032382,Engenharia de Software,ACTIVE,1.6,100,50
b46b9f01-a7c6-4aeb-b1df-1a5f2d31cafd,2026-02-09T02:19:27.166590,Administração,SUSPENDED,8.4,98,0
e51546e2-e603-4e5c-b8d9-76340677df01,2026-02-19T21:05:22.095795,Ciência de Dados,GRADUATED,5.2,70,100
5a1f39ea-d3d5-40b5-8da7-c151f15de220,2026-04-11T18:43:29.818560,Direito,GRADUATED,1.6,99,100
1d037a49-0a38-49da-9577-e49bb7e67492,2026-01-10T03:59:29.137055,Engenharia de Software,DROPPED,9.6,65,50
6700cd17-4771-4ffa-a373-95ca58cf7ae5,2026-05-16T09:24:40.068821,Engenharia de Software,SUSPENDED,5.4,96,25
034b1446-da05-4d42-afec-9e688c1ff10d,2026-03-08T21:11:50.204045,Direito,SUSPENDED,7.8,50,50
a9181f48-e713-4989-9a83-cbd6d773953e,2026-04-10T08:42:55.946752,Engenharia de Software,ACTIVE,3.1,62,0
424d7a63-aeb6-4706-8ae6-982f046085d9,2026-05-03T09:55:07.264444,Direito,ACTIVE,0.5,86,25
7dffb2fa-cf1b-4732-8883-db587b1b7971,2026-06-03T22:00:15.486216,Administração,DROPPED,2.3,63,50
c0b8b45e-c156-4c17-87d3-bcbd582392f2,2026-03-07T02:55:48.749395,Administração,GRADUATED,2.8,77,25
53d20386-b1b5-466d-9357-1ca49ffbd446,2026-06-02T10:38:04.381202,Direito,DROPPED,6.9,58,100
a18cb3fb-7b4f-4edd-8423-6a681e913b6f,2026-01-24T17:36:16.110898,Direito,GRADUATED,6.5,54,50
6bd1d7ac-8312-4937-9658-c0cbed79e7a4,2026-03-30T02:16:36.347762,Administração,ACTIVE,1.3,79,100
6ac30dcb-c09b-4589-bb85-01d97e0797f1,2026-05-12T23:55:15.028994,Engenharia de Software,SUSPENDED,1.0,50,50
00394656-4eb0-4c08-bfb5-a7f3b759bc00,2026-03-01T18:54:24.168063,Direito,ACTIVE,2.0,78,25
489dfc06-316d-4013-bb19-69aa56454b13,2026-01-13T01:24:52.077802,Engenharia de Software,GRADUATED,5.8,59,50
c978f6c1-9dad-499c-8fe3-5ba287aa350c,2026-02-28T11:48:18.318097,Administração,DROPPED,3.4,89,50
d8bbe766-2ad4-40d2-bb1d-0d69561c65c6,2026-01-11T12:24:15.096104,Direito,DROPPED,4.5,60,50
ca1d2b2f-6c93-4879-86af-f93b4239aecc,2026-04-15T07:47:23.268837,Direito,GRADUATED,3.7,55,50
38cf6db6-9130-4e61-a024-5b3003dd781d,2026-04-30T03:32:33.177525,Direito,DROPPED,9.4,55,100
34c3ea95-261a-4b2d-a9af-19eaf1c5f047,2026-03-15T00:57:31.838717,Direito,GRADUATED,0.0,56,25
5b2654aa-f232-4f57-8e8d-76db8441eca8,2026-01-30T20:24:08.833594,Direito,SUSPENDED,9.7,82,50
4690a162-9906-48cc-92b2-94d935ef1280,2026-03-27T17:15:35.464372,Engenharia de Software,GRADUATED,4.5,96,100
c3925979-8a69-4e61-9999-a0d982da1325,2026-01-20T09:41:04.831907,Ciência de Dados,ACTIVE,2.4,75,50
89d1281e-50e2-4c9d-87c1-4876cf7e68a1,2026-05-12T14:55:35.518022,Administração,ACTIVE,8.7,51,25
ca50025d-b231-4f21-bea6-e47953f2cac0,2026-01-18T09:37:11.349622,Engenharia de Software,SUSPENDED,2.3,61,0
10b4dc6d-cd23-4cf9-922f-83e5fa682d8d,2026-01-05T11:29:29.575115,Administração,DROPPED,5.9,72,0
cdc1366f-63ae-401b-bcbe-671fc6941447,2026-05-01T21:52:19.822796,Direito,SUSPENDED,5.9,98,0
d49d8e59-97f8-49ab-ba48-e59819c7d770,2026-05-17T05:57:13.511475,Engenharia de Software,SUSPENDED,10.0,54,100
f4f52ee0-45c1-4991-8285-a96427642a97,2026-06-01T03:56:01.339342,Ciência de Dados,GRADUATED,3.3,93,0
dec23317-2974-4308-8a7f-8caa058dbe15,2026-02-16T01:10:44.959884,Ciência de Dados,ACTIVE,6.4,59,25
046153fe-7984-482d-ab19-7408e44cf7ee,2026-06-06T20:41:35.318682,Direito,DROPPED,3.8,70,50
4eaa2ed1-3df3-4ce2-a09c-7034a7ab65db,2026-03-30T06:53:40.622968,Engenharia de Software,ACTIVE,4.0,55,25
d46fa2a6-e143-4f73-a9a4-e1cc7a0de94e,2026-06-01T01:46:34.252524,Direito,SUSPENDED,3.4,76,50
add6d2cc-0d55-4900-9d49-1859802e8546,2026-03-31T15:55:22.364889,Engenharia de Software,DROPPED,2.1,79,50
39c40fe7-e390-4065-9ab2-07000fc38634,2026-05-16T18:43:52.916610,Engenharia de Software,ACTIVE,6.8,77,50
6c890c6b-e5d9-4c3d-9b8c-af28dce08022,2026-01-16T02:53:07.113805,Ciência de Dados,GRADUATED,4.2,69,0
3afac261-4584-409f-b93e-2a1a1ac86e84,2026-06-04T10:01:45.607897,Engenharia de Software,GRADUATED,0.6,99,0
c9bff64f-530a-4811-b3d2-a618dc8f1f88,2026-04-17T20:41:34.239486,Administração,ACTIVE,8.7,82,50
19944f81-2306-4511-886d-9cc9e6bd16eb,2026-02-17T16:57:37.690361,Ciência de Dados,GRADUATED,9.4,88,50
d79de70c-8b1c-41f5-ad78-ce97156b7226,2026-03-04T23:30:51.957893,Administração,SUSPENDED,0.2,61,50
28a7f242-8819-4157-a67c-ee6ef70ce9cd,2026-03-22T21:59:49.090842,Administração,ACTIVE,3.8,52,25
b77c715d-4b5a-4a9e-b1c1-0fcaf9eeb984,2026-03-10T15:04:22.037309,Direito,GRADUATED,3.4,68,0
845bcd30-674a-43f6-bd8d-9d93c9f0d3f5,2026-03-03T00:00:31.654719,Administração,SUSPENDED,3.5,60,100
0bc950ce-bc61-496b-9962-9079b4d241b7,2026-02-17T02:01:35.543998,Administração,ACTIVE,6.5,63,50
bfdef985-77d6-46fa-8135-9baf28fb2d96,2026-04-07T02:59:37.178333,Direito,SUSPENDED,8.4,63,100
30d40778-4da3-456f-8582-19ceb692f9d1,2026-05-20T15:53:18.165052,Engenharia de Software,DROPPED,6.5,86,50
6a38fc8b-f427-430b-b8e9-75efb30b1ea5,2026-05-17T13:59:22.410267,Administração,ACTIVE,8.5,70,100
4681fb80-ee79-45ab-8c45-ecbea4cc0e56,2026-01-25T01:50:57.447261,Engenharia de Software,ACTIVE,8.0,87,50
7530ad44-2cfd-4ab5-b72c-1a9b1cf47ea1,2026-05-05T14:02:54.095922,Direito,GRADUATED,0.8,74,100
4a8e5fbe-a2ce-4852-8b16-66d5b01a0748,2026-02-11T11:15:44.726609,Administração,GRADUATED,2.9,94,25
98a3fbd8-a27f-493c-8819-15c601b74244,2026-04-20T07:43:23.766926,Administração,SUSPENDED,9.0,75,100
09684e94-7c16-4ae9-8412-b7880d5b0af7,2026-04-23T02:46:15.432429,Administração,SUSPENDED,7.3,98,100
eac0952b-8d9a-4672-ae6a-3e170f4aa6b9,2026-05-26T07:35:56.621581,Ciência de Dados,ACTIVE,0.0,95,100
cf560c05-e2a7-4251-96e4-2f0199219366,2026-05-04T08:08:36.368095,Ciência de Dados,ACTIVE,1.2,93,100
737825ae-f096-4a30-a161-c1a490eb9c59,2026-04-02T17:19:24.228944,Administração,DROPPED,2.3,93,0
5c8f6d4a-b73f-4177-845d-d6e90dec70bd,2026-04-05T11:48:29.657977,Engenharia de Software,ACTIVE,7.2,89,100
f7f23082-b0db-4098-af80-95d5376b1740,2026-04-01T10:15:06.120740,Direito,ACTIVE,5.5,56,25
d4636685-e71e-4f3e-9f5c-bd742c70add2,2026-02-18T08:09:49.605700,Ciência de Dados,SUSPENDED,6.9,94,25
f7909f30-e455-4f64-ab29-e3b22e4ae7a1,2026-03-01T04:04:05.064536,Engenharia de Software,SUSPENDED,4.1,93,100
07e4e2d8-3740-4714-ba10-8dd86a900476,2026-04-30T00:06:58.161865,Engenharia de Software,DROPPED,4.2,59,50
dcbf4eea-1056-46dc-9a6e-68d710bda00c,2026-05-18T10:28:02.563031,Engenharia de Software,ACTIVE,1.0,52,25
ef181e12-d6d7-4527-b30f-4ddd51764b8f,2026-01-12T23:38:35.137579,Direito,GRADUATED,7.2,93,0
45d2465f-6310-41fb-8ae3-80b21e23c485,2026-03-13T15:15:30.680313,Engenharia de Software,GRADUATED,2.9,57,25
d7a73661-04c6-4fd2-b161-c869b9227350,2026-04-19T16:02:52.682241,Engenharia de Software,SUSPENDED,2.9,81,50
8e90b6c4-f8f3-4ffb-95c7-482d70f98cd3,2026-03-26T15:51:33.210201,Direito,DROPPED,4.5,65,0
dfa33cf8-9232-40fb-9852-4717ff95e147,2026-01-27T11:44:07.896710,Direito,GRADUATED,2.0,87,100
ec3c5294-867e-486f-aa8c-870a170eca50,2026-05-29T10:25:56.244455,Ciência de Dados,SUSPENDED,9.6,68,50
4f313812-0fed-4764-8589-b9f32d060964,2026-03-28T10:44:25.853543,Engenharia de Software,ACTIVE,5.0,76,25
1a4abe5f-485d-4823-badb-603a92241f6e,2026-01-25T16:01:10.882372,Administração,DROPPED,7.9,73,100
a532d2d5-1bce-4b2b-b8aa-6f0ddc0fe967,2026-04-26T19:01:31.319717,Direito,GRADUATED,6.8,98,100
5c05f19d-926c-4f2f-9e99-af2959b33ef1,2026-04-02T20:11:44.054409,Direito,ACTIVE,8.5,52,25
65a35703-7aca-49f0-a5e2-a882e350ef68,2026-04-20T02:42:17.587340,Administração,GRADUATED,1.1,96,25
75c7a139-b43b-40e4-a495-bda12c701df0,2026-02-09T22:35:46.973256,Ciência de Dados,GRADUATED,5.2,100,0
f014b925-af77-4b7e-b75d-7b429fd739cb,2026-03-25T16:44:59.271424,Administração,ACTIVE,3.0,83,50
43dbcd3b-7e17-4ffd-be5e-fee1b255fe4d,2026-03-20T02:17:53.773952,Administração,GRADUATED,6.4,67,100
493de863-8342-4b9b-a286-336120a178bc,2026-04-02T02:52:11.991132,Ciência de Dados,DROPPED,0.4,73,0
695d7aa6-2876-4ed0-87fa-58a99f3a64c6,2026-04-23T03:14:29.407717,Direito,GRADUATED,4.3,99,0
519b01f1-fe5e-4813-a6f9-bca0d914106e,2026-03-20T09:17:41.811635,Ciência de Dados,ACTIVE,1.6,69,0
57c9dbb4-3aab-44e4-a2ac-7edfbe1ec1a4,2026-05-03T13:57:05.519520,Ciência de Dados,ACTIVE,8.9,93,100
8e526abf-406c-46dd-9038-9bf9fcfb0049,2026-02-07T07:15:18.441199,Engenharia de Software,GRADUATED,1.4,56,25
7433f6e5-ac1c-499d-a1e4-8734368bdf6e,2026-05-06T00:43:19.444558,Engenharia de Software,SUSPENDED,6.3,96,25
5e09e349-afdc-4e62-bb4c-14d9723c4ad9,2026-01-04T15:59:10.864689,Ciência de Dados,DROPPED,6.7,98,50
323211e8-5489-4e48-ad89-d9152c9f91e1,2026-06-03T10:54:25.177311,Engenharia de Software,ACTIVE,9.8,57,25
684f993d-30c2-4f29-9821-080959a75511,2026-05-25T23:25:23.041272,Ciência de Dados,DROPPED,9.3,76,0
4d0c4ef8-8acd-4091-860f-4f4f7f99d188,2026-02-06T12:36:18.583109,Direito,DROPPED,7.9,56,0
31ec7b66-d0b1-478f-92db-177bbc83a3f2,2026-05-26T11:18:39.008104,Direito,GRADUATED,2.2,66,25
7aa40ddf-bc31-4e64-a564-1001ad38544c,2026-03-03T04:53:32.206321,Direito,SUSPENDED,2.4,64,0
f77dd3af-9762-4fb3-95f1-1b121c53a064,2026-03-01T22:19:30.353066,Administração,GRADUATED,1.5,69,0
1161bb3b-fb89-4862-b178-b11e055ec069,2026-02-28T12:15:15.664740,Engenharia de Software,DROPPED,7.8,77,0
b5282e1c-9572-4a8b-91ae-9fb5cad99b10,2026-05-30T04:49:06.090099,Administração,DROPPED,3.6,72,100
c29df7c9-e078-49ad-8cb3-55e12fe6930d,2026-05-05T22:00:40.395921,Engenharia de Software,SUSPENDED,8.9,62,50
ead859d2-a04e-4267-8b56-b429efd0633d,2026-04-27T08:54:44.407879,Engenharia de Software,SUSPENDED,7.0,64,25
bf8d6572-eac1-45fa-b1d2-d4a5445166b4,2026-02-16T00:39:15.244320,Direito,ACTIVE,9.0,98,0
803910bd-ef59-46da-af3c-263d745baa19,2026-02-14T06:13:03.169421,Direito,DROPPED,1.9,56,25
6de0ca93-6adf-4fec-b177-075770316a66,2026-02-17T19:01:24.538808,Ciência de Dados,ACTIVE,9.0,54,100
5a0cfcc0-a2ad-4fab-86dd-c69229f89866,2026-02-23T01:40:33.606006,Ciência de Dados,DROPPED,8.7,51,50
4179f3f2-8878-4d31-ad20-88b4aedcd5af,2026-03-03T04:12:22.708593,Ciência de Dados,SUSPENDED,6.1,63,0
32c36249-2300-40b9-b22d-397630ca9340,2026-02-27T20:55:58.209502,Ciência de Dados,SUSPENDED,3.9,92,50
1d8a7be6-b570-4889-a0f8-8787e9096ea1,2026-03-01T11:40:20.796128,Engenharia de Software,ACTIVE,0.1,57,0
85b0780b-c6ea-4e18-a24a-16ab7cfda6f1,2026-05-28T14:42:44.991055,Ciência de Dados,DROPPED,6.9,69,100
9cc03846-775c-408c-bf5f-3d8737747be5,2026-04-29T17:51:05.310288,Engenharia de Software,GRADUATED,7.7,96,100
9c826406-3673-4c6c-bb22-559bdf72079b,2026-04-13T18:38:36.539061,Engenharia de Software,SUSPENDED,8.8,60,25
7b7e45d8-d1e2-4e0f-9d75-668b4320ca17,2026-05-08T03:53:54.473600,Direito,GRADUATED,1.5,64,0
ed65905c-1b91-4275-99df-43a059486a81,2026-06-02T22:43:22.143158,Direito,DROPPED,3.3,99,25
2efeddf0-94e9-40d7-842a-2fd7f1dadaf3,2026-05-12T23:49:25.884111,Administração,GRADUATED,8.9,75,100
935c43ae-8c49-42d0-a493-5026e8a5a3a4,2026-02-13T12:31:26.933275,Engenharia de Software,DROPPED,1.1,81,100
bdd8b462-7bb9-49ce-89d5-42efe11ff74d,2026-05-22T07:40:37.714025,Direito,SUSPENDED,9.4,69,25
46bf2a38-70f4-4ae5-af78-07213df47776,2026-06-01T11:17:39.490802,Ciência de Dados,ACTIVE,4.4,75,0
a0f50034-3c8c-43d8-948f-b1cc17c2e035,2026-06-04T07:27:14.723659,Ciência de Dados,GRADUATED,9.9,96,50
8a8cf095-224f-4ae2-80f6-d3cb00c18a26,2026-04-30T22:30:34.541649,Administração,ACTIVE,9.6,85,0
d7507ccc-62e5-4a7f-b8ee-89083db97a81,2026-01-01T07:49:02.923097,Engenharia de Software,ACTIVE,9.7,68,25
c0ccc7dc-49a1-4f00-a110-a7d43ce7517f,2026-05-23T10:23:10.357317,Administração,DROPPED,3.1,84,0
85147cba-bb9e-4653-a450-ce11d1a108e4,2026-03-04T16:54:42.882787,Engenharia de Software,DROPPED,3.2,96,0
2d4ad713-ca17-4dca-95e1-37adb239fb39,2026-01-30T23:30:14.667723,Engenharia de Software,SUSPENDED,1.7,65,50
accb4120-c67e-4ca5-8216-68b1a053b5cc,2026-05-19T19:37:01.044526,Administração,GRADUATED,8.8,65,100
8f00be3e-c04f-4c9a-a5bb-12dde6b2ab97,2026-02-05T19:53:24.042553,Engenharia de Software,SUSPENDED,2.5,67,100
630c6fe7-8e8a-49ce-914c-7f2e79f9a296,2026-02-23T15:17:17.370777,Ciência de Dados,GRADUATED,7.6,78,100
7c1dcd3c-f81e-4a83-a85a-6939dd704555,2026-01-28T23:43:20.868839,Engenharia de Software,GRADUATED,3.1,84,0
370d5e58-55b0-474d-8a14-ebe86a0da20f,2026-06-07T12:50:50.333433,Ciência de Dados,GRADUATED,1.3,62,25
58f22c07-252a-4520-8cb0-b119c931ca56,2026-05-26T08:41:53.349223,Direito,DROPPED,8.2,95,100
1ee6bb93-4eb8-4e2d-b9e3-cce704e11786,2026-05-23T14:17:42.626847,Ciência de Dados,DROPPED,4.2,85,25
06c4d75c-de64-48a6-8404-c986da3c4804,2026-04-08T06:35:11.815080,Ciência de Dados,ACTIVE,6.7,75,50
20ca8501-9fa4-419a-9588-40bc2cd17222,2026-05-17T22:20:57.290714,Administração,ACTIVE,7.8,93,100
4d0e0843-db2c-4007-8739-dd565c154c81,2026-04-16T06:17:10.174864,Engenharia de Software,GRADUATED,7.4,75,25
13b3e22c-79e9-4e5e-b163-888a4e8d7c96,2026-02-28T19:06:47.568467,Administração,DROPPED,7.7,97,0
0458f833-ac35-49d7-8a3b-dde8732f42c9,2026-01-08T11:38:42.547591,Administração,ACTIVE,3.7,94,50
0b7fca9c-6b64-447a-a0f0-2a140612ba9f,2026-04-23T11:47:33.702391,Ciência de Dados,SUSPENDED,4.1,85,0
e02ff463-5c3d-4e39-8280-64a67c75a16f,2026-03-30T13:57:13.174830,Direito,SUSPENDED,4.1,53,25
a7725a89-7d25-49d4-a434-33cfd54622bc,2026-03-05T08:01:13.002806,Administração,GRADUATED,0.6,53,100
c1114420-2e68-480b-aae0-9b966b6f5369,2026-04-04T18:40:51.562631,Ciência de Dados,ACTIVE,10.0,97,0
52551ac1-406c-4453-8495-9f613969871c,2026-03-08T04:50:44.443542,Administração,SUSPENDED,2.3,64,0
0abe099f-2143-46e0-9b16-da1f3f820e6f,2026-03-18T09:51:14.114653,Engenharia de Software,GRADUATED,6.2,95,100
