student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
1d26baf4-7e2f-4aaf-a5d7-b06ef4cf439e,2026-01-26T06:59:41.449447,Administração,GRADUATED,1.0,61,25
940976c5-4699-4108-b013-a0e46e08234e,2026-01-26T21:15:09.080649,Ciência de Dados,ACTIVE,2.3,53,25
f720747e-e2ea-45a7-829e-7443b06c33bd,2026-02-08T21:33:25.234215,Ciência de Dados,GRADUATED,1.0,97,0
6d971605-7c8d-456c-a8ad-07564dcdfb9c,2026-03-25T21:18:36.400921,Direito,ACTIVE,6.7,61,0
de340889-a432-442d-9735-be90653d193f,2026-02-11T12:49:56.229074,Ciência de Dados,ACTIVE,3.4,51,50
ce8d2442-22e3-468e-bc97-71f949281871,2026-04-19T18:41:44.236718,Engenharia de Software,DROPPED,6.5,66,25
f431dbd2-65e7-43d5-94b3-b6fa19d4cba7,2026-05-24T02:54:02.484341,Ciência de Dados,DROPPED,0.3,60,50
9bea37a3-3a3f-4704-807d-ab7edd775910,2026-03-10T19:08:39.613842,Direito,DROPPED,9.0,55,25
6b8fe60c-44df-41bf-b764-a530467b7872,2026-05-09T02:51:37.022644,Administração,ACTIVE,7.2,50,25
fdd08d4f-bd1e-408b-a58a-dbd0df6b4081,2026-01-20T10:19:13.283811,Administração,DROPPED,3.6,69,100
3da16b8e-6152-44f2-92bf-33eb5df732b1,2026-01-25T03:02:13.886537,Ciência de Dados,DROPPED,2.5,93,50
b80334d7-f49f-4cf6-ac1c-52a690a841df,2026-04-14T18:19:46.839896,Engenharia de Software,SUSPENDED,3.2,84,50
c6558465-04af-4f6c-bf1f-4d2a9938fe87,2026-05-16T17:17:40.190245,Administração,DROPPED,5.8,70,50
57a8bce0-0f82-45c4-87a9-feaf041e1362,2026-03-10T11:56:36.204004,Engenharia de Software,GRADUATED,1.7,95,50
3fb8a25b-be0e-4e6b-a08b-3f6a2fa8b447,2026-05-18T08:01:12.804568,Engenharia de Software,SUSPENDED,2.9,56,0
90e60854-da54-4476-b1e2-931e5585afb9,2026-03-17T18:16:17.536891,Direito,SUSPENDED,5.9,93,0
aec43937-b5cc-4b2d-8eed-346d1f3a7b49,2026-01-13T19:17:30.830454,Engenharia de Software,DROPPED,5.3,86,100
31f4031b-c976-4368-81c5-b02eb2f03734,2026-01-31T05:48:15.289831,Ciência de Dados,ACTIVE,7.8,94,100
aec70959-2d32-475e-9558-54c74e3687f8,2026-04-17T01:27:57.982901,Engenharia de Software,GRADUATED,6.3,60,25
caa43423-477f-4b1d-b1d4-989e2f3e7880,2026-04-09T14:34:46.977333,Direito,GRADUATED,2.3,73,25
c1682d7f-f9d9-4954-bf75-77800fae292c,2026-03-19T08:03:52.487139,Direito,ACTIVE,9.5,74,100
72793a99-d376-4366-9d74-508e9108587c,2026-03-01T01:40:59.794219,Administração,GRADUATED,6.8,86,50
0f1e51a8-4b51-4a1d-a97f-4893490c2109,2026-01-15T02:49:23.985328,Engenharia de Software,ACTIVE,9.0,81,25
547cc3bb-c160-42e1-af0a-4fa975c6b6a4,2026-05-29T22:09:28.077509,Engenharia de Software,GRADUATED,3.6,69,100
1b2024d6-664f-47b7-9503-62346de9eb81,2026-05-10T11:22:17.784426,Administração,ACTIVE,1.8,95,25
e59d8e95-3d8f-4ccf-a038-6ed75752782c,2026-02-06T22:53:24.319843,Ciência de Dados,GRADUATED,7.7,75,25
74759473-b261-4630-a3d2-cc5ab74f785b,2026-03-31T08:18:09.575644,Administração,DROPPED,6.8,75,100
a56ba8b9-2656-4343-a971-cf4a04f73498,2026-01-15T13:29:59.484969,Administração,ACTIVE,4.8,87,25
2338f6d3-3953-487c-a1f5-6125043a28e7,2026-03-03T04:44:55.464153,Administração,GRADUATED,7.5,60,100
1db71ebb-2ac6-4200-9e2c-fc50908a227f,2026-05-09T05:32:21.396853,Ciência de Dados,GRADUATED,4.5,86,25
bc109392-8568-440f-b2b9-636e231e6628,2026-03-15T01:43:13.784026,Administração,SUSPENDED,3.4,100,50
74a3cb72-2e4a-4582-8af7-e1b9017e2f53,2026-05-29T09:53:09.812964,Engenharia de Software,GRADUATED,6.7,83,100
ec28370d-9e29-459d-ad7b-82b3b12803f7,2026-01-22T21:10:31.327969,Administração,ACTIVE,0.1,98,0
1666c8b3-455f-4ca0-a178-03c05a0f7be9,2026-03-01T06:49:52.660922,Ciência de Dados,DROPPED,3.3,51,100
2f056f03-f206-4073-bc19-35b8a78bd801,2026-03-19T22:40:16.462540,Administração,GRADUATED,6.1,62,25
e5d16e29-3fb9-4137-ab29-aefeaae2fd73,2026-02-11T08:58:39.256594,Direito,GRADUATED,2.9,83,0
f798d0dd-4317-4a7b-95cb-003c24ca74a4,2026-01-29T17:03:17.345849,Administração,ACTIVE,6.0,73,100
346e5c54-e550-49a7-b4ef-825ac0c86562,2026-02-06T18:04:16.052034,Engenharia de Software,GRADUATED,6.8,82,50
05e1f34f-7833-4cf9-a8c4-2b3cea05f0f6,2026-03-21T15:26:53.937065,Direito,GRADUATED,4.5,72,50
291665a8-affd-4e39-a0e8-ba91ac75ea59,2026-02-24T11:19:16.766854,Administração,SUSPENDED,6.0,55,25
0af47f41-3f94-4bc4-861d-4aa4daec91e8,2026-02-28T02:02:03.241457,Direito,ACTIVE,1.1,86,100
45293b92-d343-45d4-a913-e072af84f452,2026-04-09T10:03:27.257554,Engenharia de Software,SUSPENDED,3.9,72,25
f8a84dec-1fbe-49f1-9849-c184d1f1f71c,2026-02-02T16:38:44.394161,Administração,ACTIVE,7.9,64,50
c2549c10-6ea2-487c-97f7-2e0ecf597847,2026-01-10T21:15:03.965381,Administração,DROPPED,3.7,75,100
2172b283-a14f-4788-bb6e-5d78c8e2a5cb,2026-03-16T01:59:21.071479,Engenharia de Software,SUSPENDED,0.4,99,25
193d2838-73e5-4526-a416-f1b5343e71ba,2026-02-26T02:10:39.952250,Ciência de Dados,ACTIVE,9.7,86,25
b2acf30c-c892-4292-9ace-a1dc3875efaf,2026-03-10T20:37:32.494730,Engenharia de Software,DROPPED,8.1,58,50
1e067935-17d8-47de-b67b-b818d9b228af,2026-05-17T08:09:20.843134,Administração,GRADUATED,2.1,92,50
927771fc-1610-48c1-b331-de9cdde9f819,2026-05-14T09:35:24.265614,Direito,GRADUATED,2.1,87,25
a6ac13d6-294d-47e0-b99f-cc93e671db53,2026-03-06T04:59:56.293770,Administração,DROPPED,1.1,62,50
ec88ca60-eaef-49f6-b7ba-50c9696d544d,2026-02-11T07:32:10.417026,Ciência de Dados,DROPPED,0.4,63,25
f3f312bf-438c-451b-a89a-38f51b1e5124,2026-05-11T03:34:33.290117,Ciência de Dados,DROPPED,2.8,70,50
04d6002a-a1ff-476d-ac95-7ee08a205348,2026-01-15T20:42:21.397338,Ciência de Dados,GRADUATED,5.5,96,50
1bd1e049-9b26-4234-ab91-0bec3166a2c4,2026-01-05T15:05:56.154259,Administração,ACTIVE,7.2,91,100
9f857004-4bec-4163-9a8c-d46c2860c7dd,2026-02-05T02:51:29.948664,Administração,DROPPED,8.8,82,25
4cb84275-1d89-46d8-bafb-38384ad3faa9,2026-05-29T04:11:38.346263,Direito,SUSPENDED,0.9,64,25
af29ab77-87a8-441d-97c1-d207392135b0,2026-05-04T18:25:24.539726,Engenharia de Software,ACTIVE,2.2,78,0
9d8d416b-9536-47da-8efa-9c7c6b4b68a4,2026-05-07T02:41:22.204831,Direito,ACTIVE,9.2,95,50
0e2704ee-7e8c-4362-8ae7-6a8f333b9317,2026-04-12T21:57:13.102925,Direito,ACTIVE,4.2,76,50
d8f9890e-c2c0-4c3d-a0e3-c49db70d2644,2026-01-10T02:13:51.650234,Engenharia de Software,SUSPENDED,9.4,62,50
c91beb75-1ffb-41b6-8658-e092c580470d,2026-04-06T00:57:43.306820,Ciência de Dados,GRADUATED,3.5,85,100
e2a8fc18-f42e-448f-a578-691141550a56,2026-02-01T10:32:03.927549,Administração,DROPPED,0.6,76,100
ebf85a0c-629b-4127-ade0-36b587b456fe,2026-05-16T17:49:58.540821,Administração,SUSPENDED,0.3,93,100
73345983-028a-4843-823c-4f917d9e7285,2026-04-04T10:48:31.786391,Ciência de Dados,GRADUATED,8.8,81,50
9d02dc0c-2c75-43e8-80d8-80b6f04bf174,2026-05-15T11:48:10.141554,Engenharia de Software,SUSPENDED,7.9,70,0
f09ceeb0-5142-464e-ab8d-ab6c1449a44e,2026-03-02T14:45:40.097390,Engenharia de Software,ACTIVE,0.3,95,0
9301b32b-4804-4fb5-8b21-d3371fe8d2a8,2026-03-18T17:51:09.981305,Administração,SUSPENDED,2.6,53,25
ff94e837-ba91-4486-a348-d9913e3cf61c,2026-03-09T23:55:04.472650,Ciência de Dados,GRADUATED,4.2,96,50
042571a9-418c-4fe5-8de9-7e20e77f16b2,2026-01-07T04:06:25.370064,Direito,GRADUATED,1.5,93,0
952686b9-64f0-4337-8aa2-2d3dde49d9a7,2026-05-29T13:01:33.384828,Ciência de Dados,GRADUATED,0.7,59,25
e28d95df-6c2d-44a4-9f22-df1b1495b154,2026-05-09T02:03:00.384607,Engenharia de Software,GRADUATED,9.6,99,0
8eaefb24-b22b-4564-bb80-7f40e958ee4f,2026-05-27T02:48:08.346540,Direito,ACTIVE,0.9,59,0
e611ff94-44e5-456f-bf11-e32c5672994a,2026-03-01T15:30:11.804875,Direito,DROPPED,8.7,92,0
9bbdcc04-ee76-4cff-ba7f-c0239bb38927,2026-03-15T15:47:53.764764,Administração,ACTIVE,2.6,73,100
0172b215-a885-4837-808c-e8b43c870c00,2026-01-12T07:29:15.982421,Direito,GRADUATED,7.9,51,50
45c682de-1f59-4c47-ac10-0154c346ad63,2026-02-04T18:02:23.471174,Ciência de Dados,DROPPED,3.2,85,0
32d0cedd-0573-4354-bbaf-05a5a41ac37e,2026-01-28T19:08:50.570340,Ciência de Dados,SUSPENDED,7.0,88,100
7f0774da-ec42-48d4-ae16-acd74a0df4d8,2026-03-27T21:45:03.148131,Administração,SUSPENDED,9.0,73,100
4ee2c9d2-dcd0-4e51-a64a-3adcf332dd3b,2026-01-23T06:10:41.874927,Engenharia de Software,ACTIVE,8.7,60,25
8dc1314c-d0d6-4bea-bfa4-f418ae31da34,2026-01-13T19:42:58.377409,Direito,DROPPED,2.1,53,0
0a4c875d-bf43-44bc-bdc9-a2db259cb633,2026-01-30T09:08:10.884307,Administração,GRADUATED,1.6,85,0
18286e34-adc5-4b1b-8286-ce743a7bcd16,2026-03-30T00:54:38.688972,Engenharia de Software,GRADUATED,6.8,90,25
32aa1f9d-0998-4b39-a4e2-ffe5505de302,2026-05-02T10:35:34.503617,Ciência de Dados,DROPPED,0.2,59,100
b36c4c28-9b2c-427e-b834-737c8a5bc97b,2026-05-21T09:10:47.032927,Administração,ACTIVE,3.9,77,0
1f460d5d-511b-48e9-8ce9-95cac50524c0,2026-03-15T01:25:56.443103,Engenharia de Software,SUSPENDED,6.2,77,50
29742f98-0e36-4974-9019-4ec041ebe47d,2026-05-10T06:08:07.852368,Engenharia de Software,GRADUATED,3.5,59,50
629f01f0-20c4-449c-8a79-372c9c096c5b,2026-05-19T04:49:18.462144,Administração,SUSPENDED,1.9,60,100
69f65b91-9465-44bc-8f85-716068222e06,2026-03-09T01:44:32.987058,Administração,ACTIVE,4.8,51,25
cd1c232a-dfde-42e9-af1b-48e3d2f639fd,2026-01-04T05:27:24.257369,Ciência de Dados,GRADUATED,3.2,87,25
3bfaffcd-3392-4736-9093-3c7ee39fcf4c,2026-03-31T07:05:05.176696,Ciência de Dados,ACTIVE,4.9,66,25
e35ebe69-05ab-42dd-ba9a-515813f593d8,2026-04-06T06:11:29.539807,Ciência de Dados,GRADUATED,5.6,80,0
4e6693ae-9ab4-4bd3-a2f2-44cf50bac1b5,2026-04-30T14:31:51.506025,Direito,GRADUATED,8.8,63,25
aa7e517a-21f0-4fc8-801b-b90e17085752,2026-03-28T10:41:06.891556,Engenharia de Software,GRADUATED,4.9,55,25
ccd47c84-029b-4fa6-af34-42977952af11,2026-01-20T11:52:17.474538,Engenharia de Software,ACTIVE,9.8,63,50
07b1e1a5-946e-4a8e-8e0f-9f5901d1db57,2026-04-19T10:50:31.492072,Administração,GRADUATED,10.0,76,25
9970f19c-52f3-4c69-afc9-eb3bd73dc993,2026-06-03T19:51:08.614613,Direito,DROPPED,7.2,55,100
cd53feed-fc0c-4e7f-ab99-036860268caf,2026-03-08T03:55:43.746091,Direito,ACTIVE,4.6,97,100
25ac89dc-aae6-4d5f-afb0-436f489f57cd,2026-01-09T05:30:59.761789,Ciência de Dados,DROPPED,7.8,76,0
9bd777db-75b2-4213-8d05-7bb944820c5b,2026-01-25T01:55:32.616750,Engenharia de Software,GRADUATED,0.8,69,0
7b087abb-2e9f-4b5c-80af-f927dbc40627,2026-03-26T01:20:58.049434,Administração,ACTIVE,5.4,75,50
6ce2f611-ecda-49d3-a01a-aa414277a123,2026-04-11T09:30:15.342305,Administração,SUSPENDED,1.9,70,50
47f03d5d-afee-41c2-be44-213eb0cebb9b,2026-01-20T07:29:27.979478,Engenharia de Software,ACTIVE,6.1,90,0
f93f425a-74ce-4f9e-8675-51e2ff4390a6,2026-02-26T18:40:45.903899,Engenharia de Software,DROPPED,8.7,64,0
1668bb1f-257d-47f7-9df6-95b6d7c61a69,2026-01-02T20:07:56.107437,Ciência de Dados,ACTIVE,7.9,83,0
f53c8397-9d0a-4b57-9c38-286513ab1623,2026-01-07T09:51:03.818800,Engenharia de Software,GRADUATED,8.4,95,100
97f438d8-f9c1-4369-b2c9-e471491f7ad1,2026-03-27T06:51:50.521357,Administração,SUSPENDED,9.1,80,25
7ca11d97-236b-4862-b8e5-e8b7ae96eb9a,2026-01-27T17:11:16.235105,Engenharia de Software,ACTIVE,0.3,65,100
52ccffed-e99e-4f5c-acb4-bf9d08c4ea16,2026-03-13T04:20:34.456915,Ciência de Dados,SUSPENDED,8.5,52,50
33396cdd-2ba5-40ca-8a77-f42e018df98c,2026-03-06T19:50:54.009483,Administração,DROPPED,0.2,100,50
8e081819-afda-47d1-8e93-0e706949fbe5,2026-04-17T11:15:21.416678,Ciência de Dados,SUSPENDED,2.6,79,50
3c774aa8-a09a-4424-9e1d-ecc5073fa519,2026-01-26T11:51:51.396854,Ciência de Dados,DROPPED,2.8,78,25
96fb78bd-68dd-48ee-9a5e-200107632b3c,2026-05-08T19:43:50.186834,Engenharia de Software,GRADUATED,0.6,76,25
15fb4fdd-37b7-442d-8e5c-9f38b325f4d5,2026-01-25T21:56:45.244224,Engenharia de Software,GRADUATED,1.9,51,50
e35704d7-65b5-45a8-8048-424ad0f5ca78,2026-06-05T20:33:28.023581,Engenharia de Software,SUSPENDED,8.9,99,25
2335ff3f-f4fb-4073-8312-148895b79b52,2026-04-04T02:50:00.180693,Direito,ACTIVE,8.2,88,25
7af3ea1f-4dac-43e0-b54b-9080702a6d29,2026-04-21T13:06:25.820081,Ciência de Dados,DROPPED,6.4,75,0
331512ef-d4c0-48c3-9004-482e4566964d,2026-01-18T12:45:54.494737,Administração,GRADUATED,1.9,90,25
57f2a9b7-165c-4390-a696-89c5be530712,2026-04-27T09:01:44.849983,Administração,GRADUATED,10.0,77,50
bd9ccf67-e776-44a4-8f5b-d295e8ae017b,2026-05-28T12:04:02.802085,Direito,SUSPENDED,7.4,86,50
e3ce951b-387c-4db6-90bb-3ad56fded13f,2026-03-04T07:42:51.424293,Ciência de Dados,DROPPED,4.6,83,50
b1478d37-936d-4adf-9f07-f1b1d947fb09,2026-05-12T16:24:47.609195,Ciência de Dados,GRADUATED,7.8,97,25
c38e7d7e-ff4b-4f39-9b74-97c66d952944,2026-04-30T08:03:42.931259,Administração,SUSPENDED,0.0,58,50
fc39998e-9185-4ada-8053-cebdf0cbf1a4,2026-04-20T05:31:46.534389,Direito,ACTIVE,0.7,50,25
4067a8f7-a7a6-4366-95e2-fbe61d53eebe,2026-02-13T05:11:14.877457,Direito,ACTIVE,7.6,76,100
cc549e00-6d84-4379-8589-f35f50f2b1a6,2026-03-02T03:57:31.147427,Ciência de Dados,GRADUATED,9.6,66,0
73a4c180-47a5-40bc-9779-b122578621c2,2026-01-12T04:32:18.166855,Administração,ACTIVE,6.4,61,100
0be5ab37-d614-4940-a2c5-a577fbc025b7,2026-01-09T10:58:59.304655,Direito,SUSPENDED,3.5,75,100
e0d12259-41ec-4e4a-abf6-322f9de99bdb,2026-02-02T16:47:27.222103,Administração,SUSPENDED,3.1,71,0
ffccb4fc-c617-4bde-93b7-69c45c10284d,2026-02-02T03:21:10.480918,Ciência de Dados,GRADUATED,4.5,52,50
c93a2ee5-cb55-435a-af80-62d293c38cad,2026-03-16T11:26:20.992210,Ciência de Dados,GRADUATED,5.5,98,50
a03f0bf6-0c9c-4733-b85e-f5415ffb45be,2026-04-11T12:09:33.747510,Direito,ACTIVE,1.6,83,0
a2a6340a-bf5f-45f5-9408-f34b3aa2562e,2026-01-09T14:45:30.201098,Direito,GRADUATED,5.7,53,50
d00752e4-a12c-4c1c-9857-bd4beddbbde5,2026-02-08T16:17:12.843608,Administração,DROPPED,2.6,52,0
f049cd7e-b909-4eb4-bf8a-fbe0ecf91281,2026-02-20T19:14:40.020398,Engenharia de Software,DROPPED,0.3,55,100
a0013779-6d20-4881-bf56-f46d5770c460,2026-05-07T17:55:12.776872,Ciência de Dados,DROPPED,5.3,84,0
b33c3ff4-8191-435e-b11f-49a02b3adff0,2026-05-09T05:11:47.714891,Ciência de Dados,SUSPENDED,9.6,60,25
e4e9b82a-886b-4818-8422-53abb8fe9546,2026-05-19T05:41:10.822360,Ciência de Dados,ACTIVE,8.2,100,100
bf2d2b9a-d3ea-47e3-8bf2-d9a990ee6dfe,2026-02-11T20:29:40.695077,Engenharia de Software,DROPPED,5.7,68,0
ba4ea347-5f1c-48ea-b299-75195151c59a,2026-01-24T08:04:00.526110,Direito,GRADUATED,9.5,76,100
99cb8619-8c5d-458a-8da4-2c75ca1d4805,2026-02-04T09:50:50.326831,Engenharia de Software,DROPPED,8.4,51,25
ddf8e732-58db-471b-bf46-035089bf9627,2026-01-05T07:09:42.849715,Engenharia de Software,DROPPED,1.6,82,25
c77abcb0-1b80-4dce-bb3b-b1da40b64702,2026-06-04T01:42:00.539191,Engenharia de Software,DROPPED,4.4,66,0
658a8b84-6a2a-48d9-abd7-ca872ca389e2,2026-04-08T23:19:19.087755,Direito,ACTIVE,5.0,92,25
3f146dec-14a1-4ee1-be70-0a4b96ed1650,2026-05-27T19:19:06.622057,Ciência de Dados,DROPPED,6.4,89,100
53d1632c-5619-4e2a-b1f6-277ccb866edb,2026-05-28T20:07:08.021155,Engenharia de Software,SUSPENDED,1.3,82,25
ec2b8c36-1c8e-44d0-a395-427d4729e824,2026-01-21T07:40:27.436140,Engenharia de Software,DROPPED,3.5,86,100
1139bdb6-8bea-4da5-a4c1-8d8397140421,2026-04-08T22:14:56.667449,Direito,GRADUATED,4.7,62,0
8489a97c-f09e-4b8b-a07f-afdc6bbc2d06,2026-02-24T19:11:01.092942,Administração,DROPPED,5.3,78,25
85aefb9b-ad22-4b0e-8552-a2405ee7bd1a,2026-01-14T00:08:23.580316,Engenharia de Software,DROPPED,8.9,78,0
a463675a-7a26-49a6-94bf-5db2b6d8f855,2026-04-10T17:23:01.876674,Ciência de Dados,SUSPENDED,2.9,64,50
6d54f3fb-304a-41b7-bd63-db935a444597,2026-02-27T21:12:44.947706,Ciência de Dados,ACTIVE,9.3,98,25
bb1815a9-6645-482f-b5e6-cc00b4ab83be,2026-03-02T06:21:22.083839,Ciência de Dados,DROPPED,4.3,75,25
fde79c84-1d8c-466c-90b6-2e01c303a13d,2026-03-18T13:46:38.215084,Direito,DROPPED,3.1,90,100
005a3c12-ff82-43ce-b2f4-7508b0ce480a,2026-02-04T20:29:07.821310,Ciência de Dados,GRADUATED,7.6,83,25
4f8cc253-7ab6-4926-bbea-e55c394b858d,2026-01-07T03:22:27.992180,Engenharia de Software,ACTIVE,3.7,73,100
29a510d8-5267-410d-9da0-c389d7354a2d,2026-06-02T14:07:54.280951,Engenharia de Software,DROPPED,4.7,99,100
9c5ed4f6-c443-416d-91a4-de40c2f66bc0,2026-03-01T15:49:54.295127,Administração,GRADUATED,1.2,50,0
bb03abcb-80ab-4876-b54e-9d394111f99a,2026-01-29T11:04:53.104736,Engenharia de Software,DROPPED,4.7,81,25
4e658391-f77c-4fe8-83dd-992b67686d07,2026-03-12T07:20:02.546953,Ciência de Dados,GRADUATED,7.9,79,25
e995763f-ae71-4e7a-9925-773aa24dd0cc,2026-05-12T18:37:31.691334,Direito,DROPPED,1.0,55,0
e7db784f-e755-4488-a210-e8b496e9af06,2026-04-28T07:16:19.235355,Engenharia de Software,ACTIVE,6.1,50,100
22d8c24f-6f67-4ed6-8024-b158cc5d0671,2026-03-16T00:55:11.107517,Ciência de Dados,GRADUATED,7.7,73,0
b2333812-c52a-4acd-b3bd-6b81e6475627,2026-03-04T18:56:20.806818,Administração,ACTIVE,6.2,96,100
44c4ac6b-5554-4171-a123-e1e656406d6b,2026-03-30T00:46:15.783803,Ciência de Dados,ACTIVE,9.4,51,0
6ef8f350-2255-4de9-9ad6-6de70139c63d,2026-04-22T12:10:20.593973,Direito,ACTIVE,4.8,99,50
cf2eaebf-3419-40e9-b5a7-59c5bc71f58d,2026-02-19T13:31:41.342023,Administração,DROPPED,3.5,98,25
e7416d77-bcf1-4f77-9647-ea04bd3ddf62,2026-01-11T16:56:49.364186,Direito,ACTIVE,9.9,60,0
8ed4036d-1cdc-4d37-84c1-0ce7f8bd330d,2026-02-26T10:54:48.400305,Administração,GRADUATED,1.4,53,100
8981f70a-60ac-4eb6-b508-786e1fc4ddeb,2026-03-10T19:08:02.157739,Administração,ACTIVE,7.2,89,100
b1677fe9-01bc-4a9b-b686-f5d6f746238c,2026-03-08T08:11:06.066410,Engenharia de Software,SUSPENDED,6.8,79,25
dbcb9284-0068-451c-8849-c774b7780b22,2026-04-03T09:18:58.117838,Ciência de Dados,DROPPED,1.1,70,50
af574257-7af4-4e89-8684-4e950405f633,2026-04-03T06:17:15.055000,Engenharia de Software,SUSPENDED,10.0,73,100
068065c3-7855-41a8-b187-ad7fa3e3cd14,2026-02-26T03:59:27.479471,Administração,DROPPED,4.1,93,100
7a1f33ad-7ab5-4fe7-b8bd-b60c6e8625ff,2026-01-26T03:42:50.581451,Ciência de Dados,ACTIVE,6.0,95,25
881c2b46-bf4f-4ed5-b819-f50677275c50,2026-04-13T13:34:04.456589,Ciência de Dados,DROPPED,5.3,93,0
ef690a75-264d-475c-bee4-bc5a48ef7554,2026-03-03T15:56:45.128143,Engenharia de Software,ACTIVE,9.6,67,50
a51abd81-77ae-4bd4-8677-1bbe7cdbb4db,2026-04-23T07:01:52.314386,Engenharia de Software,DROPPED,0.1,54,0
fd7f8139-b084-4d3b-b843-e56487b2193d,2026-05-25T22:54:10.201895,Ciência de Dados,SUSPENDED,0.0,94,50
8b77f25d-c113-43a3-b66f-81148f2c2e6d,2026-05-11T05:45:51.138592,Engenharia de Software,ACTIVE,1.8,53,50
5a694b75-9cb1-4f90-8a74-8af0fb6ff5bf,2026-02-01T19:42:27.369031,Ciência de Dados,SUSPENDED,1.9,86,50
e0555df7-0942-4bbf-aaa4-770574392843,2026-01-21T02:45:03.420342,Engenharia de Software,DROPPED,8.2,68,50
44096ad5-a294-4b9c-980b-4ef86b905912,2026-03-02T23:20:12.266357,Direito,DROPPED,5.8,97,0
46ffb667-3c31-4d86-b761-847c78660996,2026-02-17T13:39:13.136385,Ciência de Dados,DROPPED,2.5,51,0
b9186759-2be6-43a7-86d0-a48339bc347f,2026-01-12T12:36:59.189268,Engenharia de Software,ACTIVE,3.4,100,100
01608882-a4de-4f8f-bcc9-d5e22da17047,2026-01-13T09:17:15.235764,Ciência de Dados,SUSPENDED,0.8,59,0
e71c65e5-f251-48a5-a69b-a771a7594d26,2026-01-05T06:18:41.457096,Engenharia de Software,GRADUATED,5.7,66,0
dcc5a693-0e24-4ead-b06f-ed9691c9bf9f,2026-01-03T03:37:59.590052,Direito,DROPPED,0.7,95,25
1bb9eb90-74ea-4be4-baa7-9a4dab464104,2026-04-01T05:12:23.309627,Engenharia de Software,ACTIVE,1.3,60,50
a95054e5-3c09-4b72-a335-91d48842f9b3,2026-03-15T05:26:20.415959,Engenharia de Software,ACTIVE,6.7,87,100
0148a184-101f-441b-8311-0f5d7d507e97,2026-05-05T12:40:19.021257,Direito,DROPPED,1.4,77,25
29b7dad2-c62d-443b-b92d-7735f7690a36,2026-01-29T23:58:38.478490,Ciência de Dados,DROPPED,4.0,83,100
45ff0c23-7bae-484d-a396-e9679dd8041e,2026-01-21T12:21:24.539779,Ciência de Dados,GRADUATED,4.0,68,0
a80dab44-d1f0-41c0-853e-b1a04134aa01,2026-02-20T19:38:26.935370,Ciência de Dados,GRADUATED,9.6,59,0
21bcef0e-bc7e-4531-9ee9-ce4e2d7aeda8,2026-05-03T13:57:44.205420,Direito,ACTIVE,3.5,72,50
a672e820-053d-4c24-9282-1460d0734bd3,2026-01-01T02:35:02.619068,Ciência de Dados,DROPPED,3.0,68,0
710eb0e3-cf64-4797-9b06-09d750523a8a,2026-02-07T09:58:18.039573,Engenharia de Software,DROPPED,2.1,80,25
63780884-c863-4f06-b494-85600fdad465,2026-05-29T21:04:41.221743,Administração,GRADUATED,9.0,73,50
49108bab-c957-4cb4-9817-2a495fcc73ae,2026-01-02T17:19:42.173622,Engenharia de Software,ACTIVE,8.0,72,100
ab1c0836-6d95-4e5c-bb46-db758f776577,2026-01-18T17:24:53.677050,Direito,GRADUATED,5.3,59,50
