student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
3e5a09a2-d381-41bf-9d87-48483c069ebc,2026-06-05T02:38:24.701638,Ciência de Dados,SUSPENDED,3.9,80,100
a70268ac-0cba-4781-8cbb-8d0c8bc62e3a,2026-03-22T01:33:54.257904,Ciência de Dados,GRADUATED,2.5,91,25
df62b786-f382-4ffd-a4b8-29198a21baae,2026-03-20T05:41:38.060930,Administração,GRADUATED,7.6,86,50
cc8e3cdd-11e3-428a-a260-dec79dde5405,2026-01-30T13:52:22.107848,Engenharia de Software,GRADUATED,0.8,96,50
0994c343-57ca-4fe1-9de5-fab6ee239d5c,2026-04-02T01:05:18.854923,Engenharia de Software,DROPPED,8.1,76,50
8a91f98a-530b-4091-8cd7-e8a601a32679,2026-04-04T06:44:53.735364,Direito,DROPPED,2.5,73,50
573b54ad-a1b9-4fc4-8e63-392f725e55e0,2026-02-27T19:25:49.670980,Engenharia de Software,SUSPENDED,2.4,56,0
6174c6f8-ac10-4c1b-92ec-f5cd710d10dc,2026-03-16T14:22:56.289410,Engenharia de Software,GRADUATED,2.0,89,100
ab5b6e84-1aa1-4070-824a-0bd5c7f51225,2026-03-11T17:18:05.250970,Direito,DROPPED,5.6,59,50
5c34cbde-f9b1-48d5-9094-6e0e13ac947d,2026-01-13T15:42:36.492593,Ciência de Dados,ACTIVE,8.6,100,0
cf342fe9-104f-4eda-8518-96b6083e46da,2026-02-10T21:08:44.737077,Direito,ACTIVE,2.4,100,0
26e32a8c-e7b2-4821-af21-5f1fa92254ba,2026-02-18T19:41:27.119851,Engenharia de Software,DROPPED,2.8,79,100
595c4a0a-377e-469d-86ab-6311f0658ba7,2026-02-28T03:48:57.608045,Engenharia de Software,GRADUATED,4.4,73,50
c0677e5b-b2e4-4047-b46e-00bd5c1ec333,2026-06-04T16:09:14.287755,Administração,ACTIVE,5.7,81,50
57ff9a2a-f304-4fbb-a44c-0413dac1f079,2026-03-21T20:41:29.640384,Direito,DROPPED,3.3,75,50
badd626f-9259-4526-9553-0758d41d3168,2026-03-19T19:40:55.779397,Direito,SUSPENDED,5.6,90,0
02dbba5f-22d2-4002-a68c-894214b8533b,2026-02-10T08:47:20.026109,Engenharia de Software,DROPPED,4.1,59,100
84e55eb5-c8b1-4794-9440-3eb8db79ca77,2026-01-27T08:53:44.675401,Direito,DROPPED,6.2,80,100
fdfc620b-9c43-4866-889c-384c1917a4ab,2026-03-20T18:25:54.149956,Direito,DROPPED,6.9,90,0
f0efae86-6a02-4605-b6fa-d5e9be1cf805,2026-02-17T18:40:08.867466,Direito,SUSPENDED,5.6,60,25
f14ffb3c-d019-4f31-a9e9-50f8356100e7,2026-01-03T07:40:53.506454,Ciência de Dados,DROPPED,8.6,70,100
b86730e1-24eb-4405-a903-59c763cfaa74,2026-02-09T17:20:54.496629,Engenharia de Software,ACTIVE,6.8,75,25
c058f249-20c3-4145-b54c-a62e0754667a,2026-05-16T17:25:20.941007,Ciência de Dados,ACTIVE,2.2,98,25
e570ca6c-af1d-40a0-b4c7-0f098aef7b1b,2026-05-22T12:06:55.402593,Engenharia de Software,DROPPED,3.1,94,0
32de2a60-3e0f-446e-a517-7bd066fcff91,2026-02-07T20:50:29.001366,Direito,GRADUATED,9.1,53,0
562e0b19-3994-43bb-b670-ba8f790408bf,2026-05-15T02:39:45.978936,Engenharia de Software,GRADUATED,2.3,61,50
22b0b569-37c0-49c7-9325-c6735b04d6b6,2026-05-22T05:47:49.190026,Administração,GRADUATED,7.8,89,100
107a9c14-39ee-4546-91a7-7f84174eb769,2026-04-23T19:24:59.241358,Administração,SUSPENDED,1.9,89,50
adad559b-07b1-4b91-b147-60863c751ca4,2026-05-12T09:31:55.276889,Engenharia de Software,DROPPED,5.1,63,100
c29b97ee-bf88-47d3-a8b6-7149fcb166b0,2026-05-14T12:49:29.755287,Engenharia de Software,SUSPENDED,9.6,94,25
0452b3ce-f783-4497-b2d1-251239d84fb5,2026-02-25T00:42:30.506923,Direito,DROPPED,8.0,89,100
fd365f13-369c-4077-a1c3-64c0e99646b8,2026-03-01T05:06:34.333603,Engenharia de Software,DROPPED,2.4,61,25
e3296348-100c-45d0-ad04-b8763359bc86,2026-05-18T19:41:27.800219,Ciência de Dados,GRADUATED,0.0,73,0
fb7f0943-23a8-46b9-abcc-167146fcd208,2026-04-03T17:12:44.615373,Engenharia de Software,SUSPENDED,8.7,69,50
5c26df0b-c06c-4b31-8976-006c5084cd13,2026-03-11T14:09:49.675305,Ciência de Dados,SUSPENDED,3.4,83,25
cbc9492c-a93b-4474-a397-f6bf75e93d5e,2026-01-25T10:37:30.367840,Administração,GRADUATED,4.3,54,25
281a545b-f0c4-4dd1-9479-4bd261deb9d0,2026-02-04T07:00:02.152762,Direito,ACTIVE,0.2,81,0
4a3f474f-b871-4720-8cf4-c64b10f66fc5,2026-03-05T07:47:50.211960,Ciência de Dados,DROPPED,4.1,74,100
55fb2776-1bd2-42e1-9ee8-2fdc63c89291,2026-02-05T18:15:29.439742,Direito,SUSPENDED,9.9,80,50
15e2345f-44a4-499f-9b7a-037f3f54a9ff,2026-04-16T19:12:39.467814,Direito,GRADUATED,3.6,55,100
16dd5209-ccc4-4eae-88c1-e1c363ae229e,2026-03-13T10:44:25.660565,Administração,ACTIVE,6.3,81,50
642cdd44-f84b-4f75-9e60-71dbbc5d77f5,2026-03-18T16:55:11.450577,Direito,SUSPENDED,7.8,50,100
a65617e6-1c87-4012-87ae-1b77ce43ee9a,2026-03-22T12:26:33.958012,Engenharia de Software,ACTIVE,7.2,99,100
021c21e3-decd-4406-82d8-09600bc1f4e6,2026-06-03T04:09:32.802015,Administração,ACTIVE,6.2,73,25
74b5d5e5-7f7d-4060-bad3-bcd639d01c15,2026-03-29T11:27:09.986478,Administração,DROPPED,6.9,99,50
4cc9b97e-8f24-49c1-807d-3ceb81439ce3,2026-01-16T20:22:36.461044,Direito,DROPPED,6.7,65,50
9ad30244-3af6-4155-8f30-b46a9625f93a,2026-05-05T19:29:12.989152,Administração,DROPPED,7.6,67,25
c2c37279-e700-4d99-a0a7-54f9584ae4ec,2026-04-07T13:09:35.709895,Ciência de Dados,GRADUATED,1.0,50,25
ca19f7f2-2002-48e0-b8f5-08da19bffe83,2026-05-16T20:01:16.696329,Ciência de Dados,DROPPED,5.8,98,0
b464d273-989f-44cd-8202-a469bf48137f,2026-02-18T18:22:41.448086,Ciência de Dados,DROPPED,6.1,92,25
d7e7b88a-a315-4331-8975-dac81b7df2ec,2026-01-04T06:37:20.073565,Engenharia de Software,SUSPENDED,5.7,70,25
62512322-21f6-48f1-b0f3-cbc11be94ccb,2026-05-06T09:31:28.641860,Engenharia de Software,GRADUATED,9.4,76,25
a65bdd12-6207-4672-b3cd-1beaa94a6c83,2026-05-26T23:57:39.976070,Administração,GRADUATED,8.4,98,0
5cf98e77-84a4-4a3c-b979-d8322e12da7d,2026-03-25T13:15:19.754379,Ciência de Dados,GRADUATED,9.8,86,25
0ab9af68-40a8-49ea-9a25-1b416ebec895,2026-01-09T13:21:14.721506,Ciência de Dados,GRADUATED,4.5,95,50
f4216562-b8ee-4fb1-aa65-b729c91733ad,2026-01-05T09:20:56.178574,Direito,DROPPED,2.6,73,0
2e1b3ba6-1931-4f63-afac-78c1e98b6821,2026-04-18T06:07:58.819635,Direito,ACTIVE,1.4,64,50
2a4a884c-ed91-4159-8000-a2cf32acaba1,2026-03-28T11:44:35.543154,Direito,DROPPED,0.2,88,50
231d93a2-f6a1-4a2c-92c9-97252196c550,2026-03-13T12:11:17.847172,Direito,DROPPED,8.4,50,50
38762268-dae8-4df5-8c93-2ed3b5ce72c9,2026-03-11T07:22:18.882075,Ciência de Dados,SUSPENDED,7.7,95,100
4bcd091e-3577-46f6-bfc4-a063ede6b2dc,2026-03-22T10:55:08.881060,Ciência de Dados,DROPPED,8.1,61,25
de67edbf-2592-4ab0-81f2-9b82b8446fca,2026-06-02T08:26:19.988099,Ciência de Dados,DROPPED,1.1,81,100
86d3bef6-9457-429d-b3b5-8725f6417889,2026-02-22T17:45:57.236175,Direito,ACTIVE,2.1,75,100
57746fcd-deb8-4175-b324-13724903163a,2026-04-04T13:31:49.174312,Engenharia de Software,ACTIVE,4.1,53,0
80bfb094-32e4-4c29-b690-a0eed1af8510,2026-02-23T19:32:43.478458,Administração,ACTIVE,8.8,86,50
02cb7876-9286-4290-b0ce-f444f8f69048,2026-01-28T16:36:10.097302,Direito,GRADUATED,6.5,73,25
b1da08d7-32f9-42e0-b5f0-ab0066b5c51b,2026-03-25T18:07:21.008037,Direito,ACTIVE,8.5,58,100
34c2051f-4699-4bbc-923f-6c8788e8251f,2026-05-08T19:21:34.173790,Engenharia de Software,DROPPED,7.9,55,100
67d31f42-9138-43cf-98e2-f684e0be4279,2026-02-22T05:59:54.538740,Direito,ACTIVE,0.3,57,50
ab507763-1299-40ca-8b3d-c40524fe0496,2026-01-28T07:35:12.806972,Administração,DROPPED,8.0,82,25
72fe8d3c-aabc-4d30-9a2e-81d2ee0a47e8,2026-05-10T15:25:09.395513,Direito,SUSPENDED,0.6,79,25
120291cc-f98e-4d85-af42-98a536a04517,2026-03-17T15:31:59.281763,Direito,SUSPENDED,1.8,68,25
8e1926b1-6f0d-4283-b4e9-7d42a966ba8d,2026-05-28T20:29:17.737781,Ciência de Dados,GRADUATED,9.8,69,100
1422b75b-de9a-4f02-ae73-a484a7156417,2026-02-11T09:58:25.053297,Administração,GRADUATED,1.8,82,0
25b8bf38-a991-4734-814a-780b8fef457f,2026-05-01T05:38:04.013961,Ciência de Dados,DROPPED,0.0,56,25
87c1ff27-987d-494b-bc36-815cf72b44c8,2026-03-20T05:55:20.062779,Administração,GRADUATED,5.1,98,100
8f31c9fc-46a7-4acb-8107-9ff842b42173,2026-02-11T19:22:07.305080,Engenharia de Software,ACTIVE,7.4,59,25
c0addccb-dcf9-4c2b-81e1-52af1713699c,2026-01-21T18:43:31.483758,Administração,DROPPED,2.8,62,25
162783ca-3ba5-475a-bbab-1902a7cde351,2026-03-10T05:20:41.083842,Engenharia de Software,GRADUATED,1.3,85,50
56077ee8-1c4e-4def-8c4e-49ef51adabc1,2026-01-26T12:47:14.402670,Ciência de Dados,SUSPENDED,9.7,80,100
f6a7ca6c-7b13-4cd7-a6ac-d89d7482dc25,2026-03-26T10:33:52.880000,Ciência de Dados,ACTIVE,5.9,52,100
c8b70ee7-6432-48c4-81ae-a59fc8d5c4af,2026-03-17T11:29:26.787979,Engenharia de Software,GRADUATED,8.7,91,50
2b86e40c-20b3-45ff-9e7e-10596fae88d9,2026-02-14T03:43:29.612426,Administração,SUSPENDED,8.1,62,50
1807f2e5-c5eb-45dc-9fdf-c918d7930504,2026-03-03T09:41:12.726071,Engenharia de Software,SUSPENDED,7.8,60,100
90ffffe3-e2f8-4629-8b90-75282ac97139,2026-05-31T04:51:28.660638,Direito,GRADUATED,7.4,56,100
00b62d79-4456-40b6-9471-3a8710831239,2026-03-19T12:27:00.709768,Administração,GRADUATED,1.1,65,25
c1b6e1bd-22d6-4919-81c9-c4cb68cb6846,2026-02-22T08:26:44.141469,Direito,GRADUATED,3.4,81,0
f8a6f633-d9ff-4a54-96cc-b7aa8d2d5349,2026-03-29T12:29:53.675225,Administração,DROPPED,7.9,78,25
28864d77-d20e-4196-9c50-e5bdcc1e22c1,2026-02-12T00:02:27.890794,Direito,GRADUATED,1.5,82,0
336a47fd-7a9a-4c11-83de-a90f13db313d,2026-01-20T17:16:09.981777,Engenharia de Software,SUSPENDED,3.8,92,100
6395c987-7b5c-4102-b1e9-12072db4b642,2026-02-08T18:46:48.397913,Ciência de Dados,GRADUATED,4.4,80,50
4ad5bc4e-3fa4-4318-9990-c150339e8ea8,2026-01-25T03:10:28.422342,Engenharia de Software,SUSPENDED,5.6,50,25
d8108944-ed8d-468e-b32f-49ce4bdcefba,2026-03-01T02:53:27.716257,Engenharia de Software,ACTIVE,2.5,91,0
4a4b3e0e-2261-45ef-983e-d06048d6ead3,2026-01-26T09:40:35.810013,Administração,DROPPED,7.7,73,100
e9d201cb-7616-4424-a51a-80bc1ffa3cf1,2026-01-29T10:55:50.625394,Engenharia de Software,SUSPENDED,0.8,53,50
1e285cc7-d945-465d-91f3-74aed96b8b07,2026-01-03T04:00:53.763695,Ciência de Dados,GRADUATED,0.1,56,25
63ea93a8-8fc9-4555-8f74-a1c2e927881e,2026-01-10T18:09:40.937740,Administração,ACTIVE,4.0,55,25
daee9a9a-12e6-4eb0-9499-b2380620fb3e,2026-06-03T01:45:40.089556,Direito,SUSPENDED,2.0,91,0
6714530b-7800-47fe-97a1-971aa21244f8,2026-02-15T20:44:36.568084,Administração,DROPPED,7.3,67,0
aeb3e781-3161-43f6-ad41-c8dcfd1be2c2,2026-01-14T03:36:50.297143,Administração,GRADUATED,7.1,50,0
f2783ddf-b573-4c5e-ba37-2ad23ddcba9d,2026-02-21T13:40:18.849655,Engenharia de Software,DROPPED,4.8,62,25
ca43e0e3-dde0-4309-b044-27cba9e12acd,2026-05-08T14:21:25.514125,Direito,DROPPED,1.1,66,50
e58a236a-4744-4ab3-8bd7-e3c735d4f047,2026-03-09T08:02:07.609898,Engenharia de Software,SUSPENDED,9.2,60,0
bba2ceef-1665-4cfa-a3bc-14256b274725,2026-03-31T12:39:05.055496,Direito,SUSPENDED,7.5,93,25
9f10f8d0-b1d9-4f75-9810-020187e83c0b,2026-03-24T10:11:39.902268,Direito,ACTIVE,1.4,50,100
f725f10d-a1c5-4fdc-8317-2c8a5d5795c0,2026-03-27T11:14:41.098399,Administração,SUSPENDED,5.7,80,0
63130bc4-7a6b-43b1-b062-15550dcc8a3a,2026-03-25T07:33:18.845873,Administração,DROPPED,1.3,85,25
54b25f4d-2599-4725-a432-9ceb0cb8f6ae,2026-03-17T10:43:22.683863,Ciência de Dados,DROPPED,5.9,98,50
7ee89982-8410-4214-9c3e-a15bfafd2daa,2026-04-08T04:17:32.945382,Direito,SUSPENDED,6.5,81,50
ae04ca9b-1899-491c-81d9-2c9062fa33f7,2026-02-07T22:29:21.639315,Ciência de Dados,ACTIVE,5.5,67,25
9320e760-3b07-477c-bd6f-6066dc686f40,2026-05-10T07:24:02.397570,Engenharia de Software,SUSPENDED,9.6,88,0
629c3fea-7f43-4fc5-b66e-6cfef68609ea,2026-01-15T06:05:52.228616,Direito,DROPPED,5.2,78,25
3add3992-2a3b-4423-9905-07f8a5dc60cb,2026-05-24T22:26:42.010609,Ciência de Dados,GRADUATED,9.6,55,0
e51442df-98b1-4624-81ab-41df717e459f,2026-01-01T14:14:49.779743,Administração,GRADUATED,9.6,92,25
402fd9d2-b55f-4f4d-872d-4f66e49504d4,2026-02-01T20:33:02.715964,Direito,ACTIVE,3.3,52,0
c4fbd616-b4f0-48d0-9a36-73a4cd44609c,2026-04-20T05:43:15.759645,Administração,SUSPENDED,9.4,78,50
2c33b881-94a9-46ae-b001-d870b1becd82,2026-04-12T01:32:27.965405,Administração,DROPPED,3.9,88,50
f4a9a9e8-4181-4cf3-81e5-6042f5bba32f,2026-01-31T23:59:12.456591,Ciência de Dados,DROPPED,3.8,85,0
59b360f4-a1c1-429b-802f-5daed8214ada,2026-03-05T23:32:12.148013,Direito,DROPPED,7.6,64,100
f6eabd48-b3b7-427a-9725-a217597149de,2026-01-27T11:48:16.516824,Engenharia de Software,SUSPENDED,6.2,76,0
e5d2212c-2f5c-40ee-9c47-a5ca30db94e2,2026-01-26T12:31:13.564378,Engenharia de Software,SUSPENDED,1.1,71,50
ae952a7a-6ff1-4c90-97e2-1488294f7f61,2026-01-11T00:09:44.979096,Administração,ACTIVE,8.4,67,25
795b2ab7-f5e8-481d-8093-c8bf9c0ce0b8,2026-03-06T12:30:51.509676,Engenharia de Software,ACTIVE,3.5,63,25
984c7b19-86c6-4844-9f27-e9050744c50c,2026-01-22T22:23:39.083525,Engenharia de Software,GRADUATED,7.0,68,100
7d0acc14-4f38-4a4a-8500-df5c9f010100,2026-01-12T07:10:36.613982,Administração,DROPPED,6.2,67,100
aa06e2da-6f71-4488-a1b7-464b4b4cb2b6,2026-05-31T05:52:26.839602,Engenharia de Software,DROPPED,2.6,91,25
da03f701-5b8f-4b50-af79-2ff74fee4881,2026-04-18T06:58:25.276935,Engenharia de Software,GRADUATED,7.3,57,50
976c775a-a3b9-406c-906f-40e72df4f29b,2026-05-17T18:16:16.950435,Engenharia de Software,GRADUATED,9.8,93,0
928b6f8a-f99f-4e28-a06f-4be207614b92,2026-01-21T08:13:47.672348,Direito,DROPPED,8.7,99,100
c1f2888e-f081-4e4d-83aa-3849f1f0e6db,2026-01-01T00:40:04.702279,Engenharia de Software,DROPPED,1.2,78,50
1db3be1f-e240-4bcd-823e-eb4e9422d4c2,2026-03-20T08:26:14.213419,Engenharia de Software,GRADUATED,5.9,59,0
23a6e23c-814d-4ffc-b232-c507c2654bfb,2026-04-11T03:40:54.502079,Direito,SUSPENDED,4.2,70,25
d084649d-8bf0-4679-be59-3e8f7bb51b7e,2026-06-05T07:19:27.374567,Direito,GRADUATED,8.6,80,0
357f30e5-666f-4df0-ba72-91dfbc0c55c7,2026-04-17T19:34:40.747010,Administração,GRADUATED,8.2,74,0
88827943-4c7c-457c-a70d-ac2473ae0c7a,2026-02-01T19:58:03.547422,Ciência de Dados,SUSPENDED,8.7,67,50
15d0a6d5-d83a-4691-be44-9f8edc40ed87,2026-05-04T11:37:57.099977,Engenharia de Software,SUSPENDED,7.1,98,25
8b06f0bb-4c21-4ead-82a9-ce9849ee2cfd,2026-03-12T17:32:25.739152,Ciência de Dados,ACTIVE,6.8,75,0
f11d46f5-46d9-44e8-b905-d9ce514ea8c8,2026-01-08T23:27:52.223152,Ciência de Dados,GRADUATED,7.6,57,0
d69be49e-1ab5-4ac8-bb8b-a5c4df5ff3ce,2026-02-12T04:08:59.651600,Administração,SUSPENDED,1.6,55,100
c13aa626-4275-447d-aeeb-9bba59f92134,2026-01-20T21:22:38.163154,Engenharia de Software,DROPPED,5.6,71,50
c5e6d54c-22e7-42cd-984c-41da1417f966,2026-05-16T14:14:51.820923,Direito,SUSPENDED,6.8,53,100
f2459414-599c-4401-ba78-57f261e52d20,2026-04-08T01:01:32.155365,Administração,GRADUATED,8.2,67,50
0e8d1d4f-7e6a-4ea0-9f8f-7ac54844fa1d,2026-05-26T20:17:53.882027,Administração,SUSPENDED,4.6,91,100
c83b1972-f01c-4a08-8d3a-b5fbf78634a7,2026-01-07T02:33:38.272824,Administração,DROPPED,5.8,60,0
9b5f308b-6a32-4cf6-bcb1-4d2e6b8285f2,2026-01-12T22:30:55.128833,Engenharia de Software,ACTIVE,5.9,85,0
07c7f26f-af62-46d8-b44f-13747fddd6d7,2026-02-28T20:36:34.605278,Engenharia de Software,ACTIVE,9.3,66,0
5f278017-13ff-41bb-81c5-1efe359fbcf3,2026-03-29T20:21:55.061669,Direito,SUSPENDED,3.8,76,0
0e6fee47-52a3-4208-8ca7-a318d12225a1,2026-01-08T06:55:50.859017,Direito,SUSPENDED,3.6,58,100
155138d1-5f58-4b80-a90f-7cef125d7912,2026-05-28T17:49:43.433594,Direito,ACTIVE,4.2,63,50
b79774fb-71fa-40ca-abcd-29396360ecc8,2026-01-20T08:17:48.527275,Direito,DROPPED,8.4,76,25
273778ce-70f8-4a50-b7c6-de1e5a684f8c,2026-05-22T16:48:10.457169,Engenharia de Software,GRADUATED,8.6,80,25
16d4a2af-ae6e-484c-9770-47ccc190dd7e,2026-02-01T15:48:28.748485,Direito,SUSPENDED,5.5,65,25
e6c40d20-debb-4305-8541-61565a927c40,2026-02-01T06:27:18.285825,Engenharia de Software,ACTIVE,1.7,67,100
7f69867e-a204-42a6-84f3-60806a82e8fa,2026-01-26T06:45:17.048664,Ciência de Dados,SUSPENDED,6.6,64,50
4bf4cc06-d936-4f8b-a7a5-56ae264388cf,2026-04-30T22:44:36.450188,Ciência de Dados,SUSPENDED,9.9,53,25
124cb82c-e660-4a7d-8de9-67b0ff15cc01,2026-03-20T01:25:30.981374,Engenharia de Software,GRADUATED,4.8,100,100
f1b5be45-b722-4174-b88e-6aad8b66cee2,2026-04-04T14:42:16.059561,Engenharia de Software,ACTIVE,9.1,63,25
ca48aa46-431c-472c-a451-b7876734cc7a,2026-03-14T04:56:41.252489,Administração,GRADUATED,6.6,88,0
4d1c9262-6b9d-49b8-9e84-6d8c867fdcbd,2026-04-30T18:50:26.239841,Direito,SUSPENDED,10.0,61,25
8e9d6b53-298a-44ba-b4a1-bf9f045df9ab,2026-04-24T22:12:22.857057,Administração,DROPPED,9.5,99,0
79e8b1cd-048d-4117-8194-f667d32ba507,2026-01-28T13:56:29.838649,Ciência de Dados,GRADUATED,4.2,59,100
8447b7c1-f043-483c-bbd1-c13bfabc9eb3,2026-04-30T18:19:35.145274,Direito,ACTIVE,2.6,65,100
4413fda0-9c47-44a0-b0c0-98bb6503e784,2026-01-29T00:42:44.601230,Direito,DROPPED,8.7,71,50
b4bb895a-98b4-492b-82e0-9ba7f8b422f2,2026-03-29T13:36:26.349190,Administração,DROPPED,3.7,72,0
71bc40a7-f103-4aa9-8470-a015f2e3439f,2026-05-11T23:37:20.223511,Ciência de Dados,ACTIVE,8.2,58,25
a340bd35-87ce-4f24-8680-8892ef5f0296,2026-05-15T03:39:00.883725,Engenharia de Software,ACTIVE,3.1,84,25
a9ce1ab6-6b87-4b63-8501-bdd17b024b8e,2026-02-12T05:42:04.959978,Ciência de Dados,SUSPENDED,3.1,61,100
36270806-0f5d-4594-a1f7-26d2a5510c69,2026-02-14T12:11:21.263545,Ciência de Dados,SUSPENDED,0.7,65,25
f44c873a-cd10-4116-90f3-ab419ae17f74,2026-03-02T12:55:32.665021,Direito,ACTIVE,9.3,85,50
134cfa92-18f7-4aff-92a5-6e8e94929dc7,2026-01-08T15:57:11.384951,Ciência de Dados,ACTIVE,3.1,95,25
72e424a3-b711-4ab2-ad63-f73db2ac6bb6,2026-05-24T07:42:18.294317,Administração,DROPPED,2.9,62,0
d6d2639a-8a73-497d-98db-d9b5468c78fa,2026-03-27T22:37:53.819125,Direito,SUSPENDED,5.3,65,25
a10c7561-1aef-4e48-aff6-ec5b1fc58356,2026-02-06T20:17:21.040072,Ciência de Dados,DROPPED,2.9,60,100
d901f0c4-3d21-4c39-95a0-edea15477937,2026-01-20T04:26:39.122161,Direito,GRADUATED,2.7,63,100
4276c301-a91b-4bec-a024-65897b3bc6a8,2026-04-17T21:37:11.550367,Administração,SUSPENDED,3.8,69,100
42e75a24-f08c-47b0-967b-de5f5bf22302,2026-05-14T05:21:20.411861,Administração,ACTIVE,6.3,99,0
8c5efba4-def9-41ca-88df-53d40c4817a6,2026-03-19T12:18:19.133740,Engenharia de Software,ACTIVE,3.1,71,25
6ab26240-b13e-4e3a-b147-47bb35bc9960,2026-03-12T13:33:46.520966,Engenharia de Software,SUSPENDED,2.9,82,50
a6670ccc-d8b1-42b7-b2b8-beb2e8b12c66,2026-05-22T15:59:47.411581,Direito,ACTIVE,2.3,52,50
589101e8-ba00-4d32-8080-a1f6ceceac81,2026-04-21T02:26:26.457901,Engenharia de Software,ACTIVE,8.2,71,25
eefa71bb-8614-44e0-ad27-61038476fe93,2026-04-20T09:12:07.273916,Ciência de Dados,GRADUATED,4.8,88,100
70c8e8d5-768f-4995-b41b-fcbcb0a10d4c,2026-05-06T19:13:53.529787,Direito,ACTIVE,9.1,82,50
45c4cd60-9476-4b20-af2f-4ef8c99af4e4,2026-05-09T10:44:57.848817,Engenharia de Software,SUSPENDED,8.9,56,0
26322ba6-52cc-48c8-8c6f-c158c4abb891,2026-04-14T20:42:18.983117,Engenharia de Software,GRADUATED,0.3,55,0
483ef1dc-fd47-4d2d-ab9c-b640c3897dad,2026-04-19T20:44:12.070423,Administração,DROPPED,5.8,83,25
feeef15e-0a24-43f5-82af-5dae4edf710f,2026-03-07T04:53:13.042442,Direito,ACTIVE,8.7,61,25
fa7bf4f8-e395-4964-9769-1cd9748d1c7d,2026-03-09T11:33:48.938742,Administração,ACTIVE,8.8,90,100
a130b16e-9431-4c1f-87c8-20366c33ee54,2026-02-01T20:22:48.557383,Direito,GRADUATED,9.5,94,100
1bbeb960-4399-4329-9f80-531b7fdd07e9,2026-04-29T09:23:08.023169,Ciência de Dados,ACTIVE,8.7,79,25
46d800c6-827e-45c8-9d68-f750b703af4f,2026-03-09T00:18:46.051100,Ciência de Dados,SUSPENDED,4.8,66,50
d78a996d-7638-46a1-8278-1504c306897b,2026-01-09T02:50:39.606973,Administração,DROPPED,9.4,58,0
3860f934-b2d2-4144-9615-21728760c6f6,2026-02-25T20:22:48.660589,Administração,DROPPED,1.6,96,0
8bbdc329-bbcf-491f-8788-bc278eb9ab37,2026-06-01T14:24:40.741453,Direito,GRADUATED,3.7,96,0
46a4edbe-5c72-48ae-8ed5-f79dff8814d4,2026-01-07T03:10:28.743296,Ciência de Dados,GRADUATED,7.5,93,0
032aee47-0826-43ba-a29a-f1a909516b96,2026-02-20T13:07:27.442354,Engenharia de Software,SUSPENDED,9.7,62,100
5d2cc8db-b7d1-4a35-89f0-f443026f7c29,2026-03-20T10:44:56.239460,Engenharia de Software,ACTIVE,2.4,57,0
df2b24f9-748f-4a94-abc3-d52b669380a6,2026-01-12T18:09:00.056025,Ciência de Dados,ACTIVE,7.4,60,100
32557f13-e87a-43dd-b9eb-6a774474364e,2026-05-07T01:38:45.322217,Engenharia de Software,DROPPED,3.7,90,0
3a523cb2-8b86-4158-a7e8-ee7212518c42,2026-01-22T21:48:52.349205,Ciência de Dados,SUSPENDED,2.1,83,50
11d56863-e440-4ccb-85be-81f576e1fbfc,2026-01-07T02:08:22.914714,Administração,DROPPED,9.1,75,0
dfd5f70a-7746-4aa8-ac36-b58ceb8d7cb1,2026-01-04T04:25:26.811558,Engenharia de Software,DROPPED,6.4,100,100
f15dd1ce-9f58-4f8c-a988-ff05df8be7b9,2026-04-20T05:31:31.717656,Ciência de Dados,SUSPENDED,6.9,85,0
